,Variable,Parameter,Gini
0,chi_parameter,7.2727272727272725,0.5327696025967352
0,chi_parameter,7.2727272727272725,0.4998099572509338
0,chi_parameter,7.2727272727272725,0.5273205692606654
0,chi_parameter,7.2727272727272725,0.5176544197526908
0,chi_parameter,7.2727272727272725,0.5080048797816593
0,chi_parameter,7.2727272727272725,0.5405787225228968
0,chi_parameter,7.5,0.5741460284482987
0,chi_parameter,7.5,0.4986450122187148
0,chi_parameter,7.5,0.5895573830495205
0,chi_parameter,7.5,0.5555686132338427
0,chi_parameter,7.5,0.5436106731146899
0,chi_parameter,7.5,0.49971935359322284
0,chi_parameter,7.5,0.5331011472670725
0,chi_parameter,7.5,0.5481154802231033
0,chi_parameter,7.5,0.4913250730399215
0,chi_parameter,7.5,0.506178834564463
0,chi_parameter,7.5,0.5001309972810056
0,chi_parameter,7.5,0.5147191443228855
0,chi_parameter,7.5,0.5421575783078132
0,chi_parameter,7.5,0.5145060245890973
0,chi_parameter,7.5,0.48949490738048174
0,chi_parameter,7.5,0.49533796723516943
0,chi_parameter,7.5,0.495653484401438
0,chi_parameter,7.5,0.514637767619145
0,chi_parameter,7.5,0.5318257349275235
0,chi_parameter,7.5,0.5623038856297543
0,chi_parameter,7.5,0.5408719376494387
0,chi_parameter,7.5,0.5243541410427192
0,chi_parameter,7.5,0.5332998971469562
0,chi_parameter,7.5,0.558690919030319
0,chi_parameter,7.5,0.4841756241267162
0,chi_parameter,7.5,0.5366017583515703
0,chi_parameter,7.5,0.6113558425638154
0,chi_parameter,7.5,0.5276172297424108
0,chi_parameter,7.5,0.5330253056690951
0,chi_parameter,7.5,0.5199243988533252
0,chi_parameter,7.5,0.5668926443699761
0,chi_parameter,7.5,0.5330160085042224
0,chi_parameter,7.5,0.5675226199650906
0,chi_parameter,7.5,0.5072060989447787
0,chi_parameter,7.5,0.5646128832979148
0,chi_parameter,7.5,0.5450852192444399
0,chi_parameter,7.5,0.5465204604166476
0,chi_parameter,7.5,0.4839875495736748
0,chi_parameter,7.5,0.5371718203063184
0,chi_parameter,7.5,0.5661278664826334
0,chi_parameter,7.5,0.5334917514708243
0,chi_parameter,7.5,0.5428940160366564
0,chi_parameter,7.5,0.5051628332865647
0,chi_parameter,7.5,0.5490963073376424
0,chi_parameter,7.5,0.51513369141454
0,chi_parameter,7.5,0.5431662860419684
0,chi_parameter,7.5,0.5048350055645814
0,chi_parameter,7.5,0.5689124139083708
0,chi_parameter,7.5,0.5039018627858218
0,chi_parameter,7.5,0.5075065307973147
