,Variable,Parameter,Gini
0,savings_lower,10909.818181818182,0.7038954051660696
0,savings_lower,10909.818181818182,0.7141597085678233
0,savings_lower,10909.818181818182,0.717111939237693
0,savings_lower,10909.818181818182,0.7026192580806548
0,savings_lower,10909.818181818182,0.7159490897670157
0,savings_lower,10909.818181818182,0.7124725846226656
0,savings_lower,10909.818181818182,0.7335594039381362
0,savings_lower,10909.818181818182,0.6784029631836502
0,savings_lower,10909.818181818182,0.6864420963173161
0,savings_lower,10909.818181818182,0.7350386614051275
0,savings_lower,10909.818181818182,0.6601703452535239
0,savings_lower,10909.818181818182,0.700432384613179
0,savings_lower,10909.818181818182,0.7207603082592172
0,savings_lower,10909.818181818182,0.7075117546230639
0,savings_lower,10909.818181818182,0.6846223761188015
0,savings_lower,10909.818181818182,0.695758967665267
0,savings_lower,10909.818181818182,0.6886067983788811
0,savings_lower,10909.818181818182,0.6948113624616179
0,savings_lower,10909.818181818182,0.7205683652009519
0,savings_lower,10909.818181818182,0.6894148269019452
0,savings_lower,10909.818181818182,0.6815994145186256
0,savings_lower,10909.818181818182,0.6948313029505312
0,savings_lower,10909.818181818182,0.7179556388063537
0,savings_lower,10909.818181818182,0.6863106340205207
0,savings_lower,10909.818181818182,0.7133288319664053
0,savings_lower,10909.818181818182,0.7260520622398777
0,savings_lower,10909.818181818182,0.6935896337487308
0,savings_lower,10909.818181818182,0.6518043641423339
0,savings_lower,10909.818181818182,0.7083753409932099
0,savings_lower,10909.818181818182,0.7512819801607654
0,savings_lower,10909.818181818182,0.6713430400802577
0,savings_lower,10909.818181818182,0.6745233096849322
0,savings_lower,10909.818181818182,0.7404927705143415
0,savings_lower,10909.818181818182,0.6566287989324202
0,savings_lower,10909.818181818182,0.7226251912613434
0,savings_lower,14546.09090909091,0.697772379242268
0,savings_lower,14546.09090909091,0.6574943645033474
0,savings_lower,14546.09090909091,0.713364405573638
0,savings_lower,14546.09090909091,0.6783980364306841
0,savings_lower,14546.09090909091,0.7065057874351282
0,savings_lower,14546.09090909091,0.7804590000136946
0,savings_lower,14546.09090909091,0.6792179833486082
0,savings_lower,14546.09090909091,0.736670283964005
0,savings_lower,14546.09090909091,0.742395960171367
0,savings_lower,14546.09090909091,0.7015376487482085
0,savings_lower,14546.09090909091,0.6913834554399275
0,savings_lower,14546.09090909091,0.6945756721860901
0,savings_lower,14546.09090909091,0.6892372024132669
0,savings_lower,14546.09090909091,0.7179354606081766
0,savings_lower,14546.09090909091,0.7079734554688671
0,savings_lower,14546.09090909091,0.6754257710972534
0,savings_lower,14546.09090909091,0.690145550705865
0,savings_lower,14546.09090909091,0.7140410273494145
0,savings_lower,14546.09090909091,0.7014788559158003
0,savings_lower,14546.09090909091,0.6871913758475661
0,savings_lower,14546.09090909091,0.7009981573866202
0,savings_lower,14546.09090909091,0.7474321655636484
0,savings_lower,14546.09090909091,0.758045722197818
0,savings_lower,14546.09090909091,0.7101200112299246
0,savings_lower,14546.09090909091,0.7004283586165188
0,savings_lower,14546.09090909091,0.7336148976807517
0,savings_lower,14546.09090909091,0.6666694404476604
0,savings_lower,14546.09090909091,0.703236319908528
0,savings_lower,14546.09090909091,0.6779642222016432
0,savings_lower,14546.09090909091,0.7008216505685898
0,savings_lower,14546.09090909091,0.6506712200338509
0,savings_lower,14546.09090909091,0.7496891798287703
0,savings_lower,14546.09090909091,0.7226736423591429
0,savings_lower,14546.09090909091,0.6879512922089634
0,savings_lower,14546.09090909091,0.7276266929759553
0,savings_lower,14546.09090909091,0.6731283282584244
0,savings_lower,14546.09090909091,0.6892610028122187
0,savings_lower,14546.09090909091,0.7400341756529795
0,savings_lower,14546.09090909091,0.689335877999522
0,savings_lower,14546.09090909091,0.7431139011685797
0,savings_lower,14546.09090909091,0.6780618857453944
0,savings_lower,14546.09090909091,0.6759096500147921
0,savings_lower,14546.09090909091,0.7234807919838352
0,savings_lower,14546.09090909091,0.7235399667452742
0,savings_lower,14546.09090909091,0.7123930967486161
0,savings_lower,14546.09090909091,0.7703957801322361
0,savings_lower,14546.09090909091,0.6765955703038826
0,savings_lower,14546.09090909091,0.6510727301381256
0,savings_lower,14546.09090909091,0.7165842526270502
0,savings_lower,14546.09090909091,0.6826951871775093
0,savings_lower,18182.363636363636,0.6837235097612152
0,savings_lower,18182.363636363636,0.7051880895428416
0,savings_lower,18182.363636363636,0.685794633757855
0,savings_lower,18182.363636363636,0.6306682229267958
0,savings_lower,18182.363636363636,0.6945241892380084
0,savings_lower,18182.363636363636,0.7068261114021687
0,savings_lower,18182.363636363636,0.6892438390955025
0,savings_lower,18182.363636363636,0.6814401699026453
0,savings_lower,18182.363636363636,0.7428251020444032
0,savings_lower,18182.363636363636,0.7289487273749419
0,savings_lower,18182.363636363636,0.7159467724390629
0,savings_lower,18182.363636363636,0.6824190554775327
0,savings_lower,18182.363636363636,0.7234257818727144
0,savings_lower,18182.363636363636,0.7476482993333115
0,savings_lower,18182.363636363636,0.6697737469888604
0,savings_lower,18182.363636363636,0.6936651850799306
0,savings_lower,18182.363636363636,0.719586538157007
0,savings_lower,18182.363636363636,0.6563057123285853
0,savings_lower,18182.363636363636,0.7407542320735212
0,savings_lower,18182.363636363636,0.6671128362259707
0,savings_lower,18182.363636363636,0.6817495507892742
0,savings_lower,18182.363636363636,0.7045518398353761
0,savings_lower,18182.363636363636,0.6693216445110612
0,savings_lower,18182.363636363636,0.6939672007541416
0,savings_lower,18182.363636363636,0.7082057516182767
0,savings_lower,18182.363636363636,0.7055528886962392
0,savings_lower,18182.363636363636,0.699231638769946
0,savings_lower,18182.363636363636,0.688700908635833
0,savings_lower,18182.363636363636,0.6510966401777212
0,savings_lower,18182.363636363636,0.7005091781709346
0,savings_lower,18182.363636363636,0.7096056415784245
0,savings_lower,18182.363636363636,0.6735258440141251
0,savings_lower,18182.363636363636,0.7187974331154836
0,savings_lower,18182.363636363636,0.728146480293405
0,savings_lower,18182.363636363636,0.7373954090929491
0,savings_lower,18182.363636363636,0.6644100034891364
0,savings_lower,18182.363636363636,0.704875577035902
0,savings_lower,18182.363636363636,0.6272715629459735
0,savings_lower,18182.363636363636,0.7112015658201539
0,savings_lower,18182.363636363636,0.7078756544854165
0,savings_lower,18182.363636363636,0.6939765954053043
0,savings_lower,18182.363636363636,0.6513516325665597
0,savings_lower,18182.363636363636,0.6762739907542733
0,savings_lower,18182.363636363636,0.7139661890072982
0,savings_lower,18182.363636363636,0.6900843224284575
0,savings_lower,18182.363636363636,0.7218113382939554
0,savings_lower,18182.363636363636,0.7321009949841771
0,savings_lower,18182.363636363636,0.6678644229613663
0,savings_lower,18182.363636363636,0.665799176144593
0,savings_lower,18182.363636363636,0.703707637279543
0,savings_lower,21818.636363636364,0.7268021769619567
0,savings_lower,21818.636363636364,0.6978606331970376
0,savings_lower,21818.636363636364,0.6730976096735065
0,savings_lower,21818.636363636364,0.7051629010638722
0,savings_lower,21818.636363636364,0.7326280087236368
0,savings_lower,21818.636363636364,0.6871524797360062
0,savings_lower,21818.636363636364,0.7191503943778916
0,savings_lower,21818.636363636364,0.6613621229572713
0,savings_lower,21818.636363636364,0.733763791720978
0,savings_lower,21818.636363636364,0.7546019859716891
0,savings_lower,21818.636363636364,0.6708098850825948
0,savings_lower,21818.636363636364,0.7461815981995769
0,savings_lower,21818.636363636364,0.6997071678576536
0,savings_lower,21818.636363636364,0.6394890681157512
0,savings_lower,21818.636363636364,0.7160986784811426
0,savings_lower,21818.636363636364,0.7236693205506712
0,savings_lower,21818.636363636364,0.6870394290814538
0,savings_lower,21818.636363636364,0.6945508372923654
0,savings_lower,21818.636363636364,0.718216626427807
0,savings_lower,21818.636363636364,0.6533829960326314
0,savings_lower,21818.636363636364,0.6722559811826909
0,savings_lower,21818.636363636364,0.6756780548051666
0,savings_lower,21818.636363636364,0.6757802217984392
0,savings_lower,21818.636363636364,0.6924940984210151
0,savings_lower,21818.636363636364,0.712484800400842
0,savings_lower,21818.636363636364,0.702419384906008
0,savings_lower,21818.636363636364,0.673944955014606
0,savings_lower,21818.636363636364,0.6953288606665127
0,savings_lower,21818.636363636364,0.7495091772304837
0,savings_lower,21818.636363636364,0.6977044850211277
0,savings_lower,21818.636363636364,0.7022674389319398
0,savings_lower,21818.636363636364,0.6964899901567795
0,savings_lower,21818.636363636364,0.6464285577236916
0,savings_lower,21818.636363636364,0.7112328208396352
0,savings_lower,21818.636363636364,0.6807630066561774
0,savings_lower,21818.636363636364,0.657822737810373
0,savings_lower,21818.636363636364,0.6696965409494611
0,savings_lower,21818.636363636364,0.6842635949631667
0,savings_lower,21818.636363636364,0.7126255463990007
0,savings_lower,21818.636363636364,0.6901196305361081
0,savings_lower,21818.636363636364,0.7245008074274162
0,savings_lower,21818.636363636364,0.6909862184300772
0,savings_lower,21818.636363636364,0.717184066016018
0,savings_lower,21818.636363636364,0.7620731009302194
0,savings_lower,21818.636363636364,0.7113263077417914
0,savings_lower,21818.636363636364,0.6653079372167437
0,savings_lower,21818.636363636364,0.7042572273237355
0,savings_lower,21818.636363636364,0.6860008425682699
0,savings_lower,21818.636363636364,0.7012206762164258
0,savings_lower,21818.636363636364,0.7229321814406169
0,savings_lower,25454.909090909092,0.6926086116061867
0,savings_lower,25454.909090909092,0.723748409430309
0,savings_lower,25454.909090909092,0.6595320620777105
0,savings_lower,25454.909090909092,0.747809535761886
0,savings_lower,25454.909090909092,0.7019653885232352
0,savings_lower,25454.909090909092,0.7173082279053441
0,savings_lower,25454.909090909092,0.6961729026989996
0,savings_lower,25454.909090909092,0.7266244229745376
0,savings_lower,25454.909090909092,0.6988722608205954
0,savings_lower,25454.909090909092,0.7140714666486485
0,savings_lower,25454.909090909092,0.7127117334751651
0,savings_lower,25454.909090909092,0.7376048675524005
0,savings_lower,25454.909090909092,0.7244071180761691
0,savings_lower,25454.909090909092,0.7169828501602754
0,savings_lower,25454.909090909092,0.7095349415174143
0,savings_lower,25454.909090909092,0.6957666351158438
0,savings_lower,25454.909090909092,0.6917767594404756
0,savings_lower,25454.909090909092,0.7081646805810342
0,savings_lower,25454.909090909092,0.6878805227375528
0,savings_lower,25454.909090909092,0.6699931413651344
0,savings_lower,25454.909090909092,0.6793280496338213
0,savings_lower,25454.909090909092,0.7553064268120986
0,savings_lower,25454.909090909092,0.7068839461795158
0,savings_lower,25454.909090909092,0.6942228593709203
0,savings_lower,25454.909090909092,0.7510739325506431
0,savings_lower,25454.909090909092,0.6994885204772134
0,savings_lower,25454.909090909092,0.6957660773316547
0,savings_lower,25454.909090909092,0.6905565320260691
0,savings_lower,25454.909090909092,0.7325502637147949
0,savings_lower,25454.909090909092,0.6486329052899513
0,savings_lower,25454.909090909092,0.7514794308485631
0,savings_lower,25454.909090909092,0.6602247949173706
0,savings_lower,25454.909090909092,0.7167934562316128
0,savings_lower,25454.909090909092,0.7122413811485808
0,savings_lower,25454.909090909092,0.6988242592273106
0,savings_lower,25454.909090909092,0.6844528150816267
0,savings_lower,25454.909090909092,0.7004304719881016
0,savings_lower,25454.909090909092,0.723690520488886
0,savings_lower,25454.909090909092,0.7185678568568359
0,savings_lower,25454.909090909092,0.6829716168940987
0,savings_lower,25454.909090909092,0.6747683380660835
0,savings_lower,25454.909090909092,0.6793832697698986
0,savings_lower,25454.909090909092,0.7013753886080464
0,savings_lower,25454.909090909092,0.7309611279076075
0,savings_lower,25454.909090909092,0.7000921901099321
0,savings_lower,25454.909090909092,0.6903351956739868
0,savings_lower,25454.909090909092,0.6670796741002099
0,savings_lower,25454.909090909092,0.7318089665735966
0,savings_lower,25454.909090909092,0.7024684565998005
0,savings_lower,25454.909090909092,0.6914371178453335
0,savings_lower,29091.18181818182,0.6608360677631857
0,savings_lower,29091.18181818182,0.7062320757025091
0,savings_lower,29091.18181818182,0.6720604340790332
0,savings_lower,29091.18181818182,0.7489679319868235
0,savings_lower,29091.18181818182,0.6735192685430513
0,savings_lower,29091.18181818182,0.7109051464680537
0,savings_lower,29091.18181818182,0.6875279920768698
0,savings_lower,29091.18181818182,0.6853312945934837
0,savings_lower,29091.18181818182,0.6835654764704704
0,savings_lower,29091.18181818182,0.6936030531079633
0,savings_lower,29091.18181818182,0.7137100455224487
0,savings_lower,29091.18181818182,0.6745517652526515
0,savings_lower,29091.18181818182,0.7180630369032982
0,savings_lower,29091.18181818182,0.6986152103912177
0,savings_lower,29091.18181818182,0.7099341193309473
0,savings_lower,29091.18181818182,0.6673237314796053
0,savings_lower,29091.18181818182,0.6762104008256044
0,savings_lower,29091.18181818182,0.6722873086831908
0,savings_lower,29091.18181818182,0.7124736102905515
0,savings_lower,29091.18181818182,0.6775313313887508
0,savings_lower,29091.18181818182,0.7024378562131399
0,savings_lower,29091.18181818182,0.7032079586420605
0,savings_lower,29091.18181818182,0.682407871589696
0,savings_lower,29091.18181818182,0.6869457280100882
0,savings_lower,29091.18181818182,0.6944449087043199
0,savings_lower,29091.18181818182,0.6852783775364012
0,savings_lower,29091.18181818182,0.707073709884805
0,savings_lower,29091.18181818182,0.6755574978836525
0,savings_lower,29091.18181818182,0.6416036926705623
0,savings_lower,29091.18181818182,0.7244590632552743
0,savings_lower,29091.18181818182,0.7244355883186666
0,savings_lower,29091.18181818182,0.6433724847374539
0,savings_lower,29091.18181818182,0.6544277923575046
0,savings_lower,29091.18181818182,0.6780379054584406
0,savings_lower,29091.18181818182,0.7042476840792946
0,savings_lower,29091.18181818182,0.6257069947222043
0,savings_lower,29091.18181818182,0.6853787347979169
0,savings_lower,29091.18181818182,0.7603016506790072
0,savings_lower,29091.18181818182,0.6813952690105487
0,savings_lower,29091.18181818182,0.6938889398481631
0,savings_lower,29091.18181818182,0.6905453470570008
0,savings_lower,29091.18181818182,0.6842394304901227
0,savings_lower,29091.18181818182,0.7170571775823303
0,savings_lower,29091.18181818182,0.7149291235304968
0,savings_lower,29091.18181818182,0.733975065978267
0,savings_lower,29091.18181818182,0.6858056785489401
0,savings_lower,29091.18181818182,0.6636315327006834
0,savings_lower,29091.18181818182,0.6755500663433348
0,savings_lower,29091.18181818182,0.6967511433757525
0,savings_lower,29091.18181818182,0.6989374887001282
0,savings_lower,32727.454545454548,0.6865741363565366
0,savings_lower,32727.454545454548,0.6081941715284709
0,savings_lower,32727.454545454548,0.6865081180759048
0,savings_lower,32727.454545454548,0.7008727276309673
0,savings_lower,32727.454545454548,0.6740115342466386
0,savings_lower,32727.454545454548,0.6842333416251897
0,savings_lower,32727.454545454548,0.7150236276345373
0,savings_lower,32727.454545454548,0.6540625474098652
0,savings_lower,32727.454545454548,0.6998700829969343
0,savings_lower,32727.454545454548,0.6582507931811007
0,savings_lower,32727.454545454548,0.6958798589534954
0,savings_lower,32727.454545454548,0.7022401659866203
0,savings_lower,32727.454545454548,0.6480975272657111
0,savings_lower,32727.454545454548,0.7156496416526825
0,savings_lower,32727.454545454548,0.7512131878397086
0,savings_lower,32727.454545454548,0.6878845895472029
0,savings_lower,32727.454545454548,0.672308677088095
0,savings_lower,32727.454545454548,0.7296736289416413
0,savings_lower,32727.454545454548,0.6551596265391256
0,savings_lower,32727.454545454548,0.7006220864500422
0,savings_lower,32727.454545454548,0.722630782440743
0,savings_lower,32727.454545454548,0.7028521686798658
0,savings_lower,32727.454545454548,0.6448884724559404
0,savings_lower,32727.454545454548,0.708088660225172
0,savings_lower,32727.454545454548,0.7223451036196928
0,savings_lower,32727.454545454548,0.6920451956642721
0,savings_lower,32727.454545454548,0.7076821736893938
0,savings_lower,32727.454545454548,0.7052376617673464
0,savings_lower,32727.454545454548,0.710750240325186
0,savings_lower,32727.454545454548,0.6951111523902274
0,savings_lower,32727.454545454548,0.6678114281029379
0,savings_lower,32727.454545454548,0.6689790265224532
0,savings_lower,32727.454545454548,0.7213049400162129
0,savings_lower,32727.454545454548,0.719996361205079
0,savings_lower,32727.454545454548,0.7115960718974842
0,savings_lower,32727.454545454548,0.6822191895268624
0,savings_lower,32727.454545454548,0.6635121846775519
0,savings_lower,32727.454545454548,0.7265628377045775
0,savings_lower,32727.454545454548,0.6886137745274016
0,savings_lower,32727.454545454548,0.6886182135788549
0,savings_lower,32727.454545454548,0.6832881114730724
0,savings_lower,32727.454545454548,0.7007759590119674
0,savings_lower,32727.454545454548,0.7399044453028726
0,savings_lower,32727.454545454548,0.7873859945476934
0,savings_lower,32727.454545454548,0.6344024326462437
0,savings_lower,32727.454545454548,0.6925561429270565
0,savings_lower,32727.454545454548,0.706288123744045
0,savings_lower,32727.454545454548,0.6693769130413436
0,savings_lower,32727.454545454548,0.6842196320716569
0,savings_lower,32727.454545454548,0.6780008178457796
0,savings_lower,36363.72727272727,0.6633467132580328
0,savings_lower,36363.72727272727,0.7417335786844267
0,savings_lower,36363.72727272727,0.690914272666751
0,savings_lower,36363.72727272727,0.6564944888994525
0,savings_lower,36363.72727272727,0.6685863178302117
0,savings_lower,36363.72727272727,0.6609307265663731
0,savings_lower,36363.72727272727,0.6850537427238957
0,savings_lower,36363.72727272727,0.655438402001366
0,savings_lower,36363.72727272727,0.7489543825347025
0,savings_lower,36363.72727272727,0.7003750130954618
0,savings_lower,36363.72727272727,0.7326743229468904
0,savings_lower,36363.72727272727,0.6911670605017266
0,savings_lower,36363.72727272727,0.6981161901646604
0,savings_lower,36363.72727272727,0.6632536908624312
0,savings_lower,36363.72727272727,0.6883824484602777
0,savings_lower,36363.72727272727,0.6896262965830952
0,savings_lower,36363.72727272727,0.7379167453834393
0,savings_lower,36363.72727272727,0.7055482467239699
0,savings_lower,36363.72727272727,0.7396475609143914
0,savings_lower,36363.72727272727,0.7136461237061981
0,savings_lower,36363.72727272727,0.7050282207910941
0,savings_lower,36363.72727272727,0.7318349811224046
0,savings_lower,36363.72727272727,0.7398025010295659
0,savings_lower,36363.72727272727,0.7064659794397088
0,savings_lower,36363.72727272727,0.7085708266507771
0,savings_lower,36363.72727272727,0.6597303894528205
0,savings_lower,36363.72727272727,0.6835819246694983
0,savings_lower,36363.72727272727,0.6899953245219795
0,savings_lower,36363.72727272727,0.6808014649781131
0,savings_lower,36363.72727272727,0.652008473573539
0,savings_lower,36363.72727272727,0.678024551557237
0,savings_lower,36363.72727272727,0.7230344594838904
0,savings_lower,36363.72727272727,0.7240013030041748
0,savings_lower,36363.72727272727,0.6978559397716764
0,savings_lower,36363.72727272727,0.7164275742259542
0,savings_lower,36363.72727272727,0.6948239840517393
0,savings_lower,36363.72727272727,0.6517797831987665
0,savings_lower,36363.72727272727,0.6428409230220757
0,savings_lower,36363.72727272727,0.6972419847159489
0,savings_lower,36363.72727272727,0.7146353659368647
0,savings_lower,36363.72727272727,0.64984057799006
0,savings_lower,36363.72727272727,0.676571726840263
0,savings_lower,36363.72727272727,0.7018634100597081
0,savings_lower,36363.72727272727,0.7124779312590169
0,savings_lower,36363.72727272727,0.7310264137119067
0,savings_lower,36363.72727272727,0.7028789118923947
0,savings_lower,36363.72727272727,0.6777619661924253
0,savings_lower,36363.72727272727,0.7222110909204117
0,savings_lower,36363.72727272727,0.7883581757474335
0,savings_lower,36363.72727272727,0.6422563678774693
0,savings_lower,40000.0,0.6906624996781301
0,savings_lower,40000.0,0.6983783299428574
0,savings_lower,40000.0,0.7322231373214314
0,savings_lower,40000.0,0.6671391827944089
0,savings_lower,40000.0,0.6930353229331803
0,savings_lower,40000.0,0.6852981210593396
0,savings_lower,40000.0,0.7147399436648734
0,savings_lower,40000.0,0.7171302147941134
0,savings_lower,40000.0,0.6506178480668895
0,savings_lower,40000.0,0.7236322953682618
0,savings_lower,40000.0,0.6410353519706739
0,savings_lower,40000.0,0.6881652802985613
0,savings_lower,40000.0,0.6812446081899819
0,savings_lower,40000.0,0.7064727608839214
0,savings_lower,40000.0,0.7292703195368231
0,savings_lower,40000.0,0.6809516655483724
0,savings_lower,40000.0,0.7209709293335933
0,savings_lower,40000.0,0.7016006030516805
